unit,n_spikes,base_rate,wilcoxon_p,kw_p,tone_responsive,frequency_tuned,best_frequency,mean_rate,rate_2000,rate_4000,rate_8000,rate_16000,rate_32000,session
22,6374,0.0,5.502220240323607e-298,0.0,True,True,16000.0,4.387262823822535,0.9594314480307965,0.4731767906784172,5.820171620445219,14.243059526078394,0.44047473387984826,LA12_ses-2
23,15561,0.0,1.213433963653701e-307,9.771553492876424e-146,True,True,8000.0,4.860978290177621,6.265916493929523,1.892707162713669,9.899266260415372,4.485102598310145,1.761898935519393,LA12_ses-2
24,8851,0.0,2.037345639864324e-55,1.2720220081485636e-10,True,True,32000.0,0.7721056669220248,0.7462244595795084,1.1119654580942804,0.34821539609501306,0.39387586557397875,1.2602471552673435,LA12_ses-2
25,15220,0.0,6.173353429641061e-108,3.2654003663532117e-12,True,True,32000.0,1.5596223782711456,1.4332247557003257,1.0646477790264386,0.932719810968785,1.969379327869894,2.398140217790285,LA12_ses-2
26,26085,0.0,0.0,0.0,True,True,8000.0,8.878785503974566,7.6517619188628965,5.110309339326906,20.731252331799528,7.902928657645639,2.9976752722378563,LA12_ses-2
27,11328,0.0,7.132569768323753e-98,2.569712654674027e-07,True,True,32000.0,1.2306214650809775,1.4569144210838023,1.0291595197255574,1.1192637731625419,0.7369290388158313,1.8108405726171541,LA12_ses-2
28,56844,0.0,0.0,3.45521269981582e-255,True,True,2000.0,9.527550810640934,19.840094758661536,11.793931507659549,4.103967168262654,4.485102598310145,7.41465802031078,LA12_ses-2
29,42431,0.0,0.0,0.0,True,True,8000.0,13.831356756957302,14.308557891619781,7.298751996214586,26.327571197612237,16.021853757702814,5.200048941637098,LA12_ses-2
30,14217,0.0,1.3076995005264437e-170,1.0874602587663367e-22,True,True,8000.0,2.261874462142757,1.8004145691442108,1.5733128290057372,3.7060067155826393,1.8804396162886727,2.349198580692524,LA12_ses-2
31,61552,0.0,0.0,1.8664497200953837e-71,True,True,8000.0,7.263659441732332,6.3962096535386435,6.4352043532264736,11.578161920159186,3.7354678864112825,8.173253395326073,LA12_ses-2
32,118302,0.0,0.0,1.229709627812292e-261,True,True,8000.0,20.41359128381277,16.464317441516137,14.656651091263974,34.734485760477554,21.040594625500287,15.171907500305885,LA12_ses-2
33,87267,0.0,0.0,0.0,True,True,8000.0,26.040709138302283,16.38140361267397,11.746613828591707,51.44882477303818,41.22990915443746,9.396794322770097,LA12_ses-2
34,135817,0.0,0.0,0.0,True,True,8000.0,45.653840900280464,48.76517619188629,27.124859525640268,74.5678398209178,63.312368972746334,14.498959990211672,LA12_ses-2
35,12598,0.0,1.0712500542715616e-189,7.137430329175962e-85,True,True,8000.0,2.5444870831573474,1.5398282499259697,0.8162299639202697,5.347593582887701,3.3670033670033668,1.651780252049431,LA12_ses-2
36,71235,0.0,0.0,0.0,True,True,2000.0,27.571339552948835,62.0313888066331,12.527355533211095,34.23703519462754,20.545073375262056,8.5158448550104,LA12_ses-2
37,18877,0.0,1.966552847549196e-125,5.74421809730895e-10,True,True,32000.0,1.6562393905952604,1.5398282499259697,1.5259951499378956,1.6788956597438132,1.0037481735594944,2.5327297198091276,LA12_ses-2
38,92321,0.0,0.0,6.092143304494671e-291,True,True,16000.0,16.25131469153965,7.438554930411607,12.267108298337966,24.49944036811342,24.865002223492787,12.186467637342469,LA12_ses-2
39,23025,0.0,1.858665707889925e-248,5.6693807360801864e-102,True,True,4000.0,3.8083706398862214,1.3029315960912053,8.398888034541907,3.4821539609501304,2.2361984626135567,3.6216811452343083,LA12_ses-2
40,62502,0.0,0.0,3.5868201876624847e-121,True,True,2000.0,7.303837468824739,13.51495410127332,7.026675341574495,3.7060067155826393,3.6211168286639985,8.650434357029242,LA12_ses-2
41,51126,0.0,0.0,0.0,True,True,16000.0,16.498404131882715,18.169973349126444,7.180457798544981,25.03419972640219,26.16098087796201,5.946408907377951,LA12_ses-2
42,32144,0.0,6.632959833381781e-299,1.921947391856638e-86,True,True,2000.0,4.121673568315785,8.36245188036719,2.47234873129473,2.4996890933963436,2.8079537513499777,4.465924385170684,LA12_ses-2
43,35332,0.0,0.0,0.0,True,True,16000.0,17.19764206565534,3.920639620965354,5.22860353699651,24.735729386892178,48.395908773267266,3.70732901015539,LA12_ses-2
44,8504,0.0,1.7388360525183458e-51,6.898073947126401e-20,True,True,32000.0,0.6004345037963821,0.3553449807521468,0.7334240255515467,0.26116154707125977,0.34305317324185247,1.3091887923651047,LA12_ses-2
45,22756,0.0,1.0206593110419656e-137,3.2321100893692116e-30,True,True,32000.0,1.7119706578940566,1.0778797749481788,2.507836990595611,1.0197736599925382,1.0545708658916206,2.8997919980423346,LA12_ses-2
46,6336,0.0,9.726542688931549e-271,2.5289914604164963e-261,True,True,8000.0,4.498359381085945,2.1439147172046193,1.1592831371621222,10.222609128217883,8.195159138555365,0.7708307842897345,LA12_ses-2
47,4809,0.0,5.355456833689311e-168,7.0035384077171965e-146,True,True,8000.0,2.344026894704858,1.551673082617708,0.4258591116105755,6.031588110931476,3.0747728860936405,0.6362412822708919,LA12_ses-2
48,47797,0.0,0.0,2.028205086288642e-165,True,True,8000.0,9.727349514832934,6.82262363044122,6.1276394392855025,18.492724785474444,10.990407216822312,6.203352502141197,LA12_ses-2
49,34052,0.0,0.0,0.0,True,True,16000.0,11.264293136639397,14.237488895469351,1.8572189034127877,17.746548936699416,18.283463566482432,4.196745381132999,LA12_ses-2
50,24381,0.0,3.989555261114588e-278,3.410425494727092e-125,True,True,16000.0,3.965881571357258,1.3621557595498965,2.697107706866978,3.9547319985076483,8.817737119623912,2.9976752722378563,LA12_ses-2
51,16371,0.0,2.0908724814210388e-94,1.1633388283287787e-13,True,True,32000.0,1.3335773352508233,1.2555522653242523,1.9400248417815107,0.4850143017037682,1.0418651928085891,1.9454300746359967,LA12_ses-2
52,22113,0.0,6.440802763562605e-140,6.495878699038861e-25,True,True,32000.0,1.8751014779493282,1.2437074326325142,2.4368604719938487,1.0695187165775402,1.3340956737183152,3.291325094824422,LA12_ses-2
53,19787,0.0,6.862803532766047e-263,0.0,True,True,2000.0,3.607057411389289,11.525022209061296,2.5906429289643342,0.907847282676284,0.7115176926497682,2.3002569435947633,LA12_ses-2
54,7837,0.0,8.211891842551549e-83,2.9040873540452392e-05,True,True,16000.0,0.9922241600603178,1.2200177672490375,0.7334240255515467,0.7088670563362766,1.283272981386189,1.015538969778539,LA12_ses-2
55,14358,0.0,1.5427254932280471e-80,9.202540447394268e-11,True,True,32000.0,1.0955932223046767,0.8528279538051525,1.4077009522682913,0.8456659619450317,0.6098723079855156,1.761898935519393,LA12_ses-2
56,36492,0.0,0.0,0.0,True,True,2000.0,8.492538950089605,19.804560260586317,2.164783817353759,5.260539733863947,10.571120005082268,4.6616909335617285,LA12_ses-2
57,1950,0.0,1.7064767577220643e-65,1.6755671047772256e-19,True,True,2000.0,0.7366217233604978,1.3266212614746815,0.4140296918436151,0.8954110185300336,0.8512800965631154,0.19576654839104368,LA12_ses-2
58,26933,0.0,0.0,0.0,True,True,16000.0,9.673807458399597,3.5889843055966835,2.6852782871000174,12.734734485760477,27.304491455434853,2.0555487581059584,LA12_ses-2
59,21211,0.0,2.5549168258885337e-265,1.874083636305314e-102,True,True,8000.0,3.9906271895616,2.345276872964169,1.7744129650440645,7.46175848775028,6.022489041356966,2.349198580692524,LA12_ses-2
60,8900,0.0,1.9907472177471197e-52,2.111871967483803e-11,True,True,32000.0,0.6317007307690121,0.3316553153686704,0.7452534453185071,0.3606516602412635,0.5463439425703577,1.174599290346262,LA12_ses-2
61,36208,0.0,9.74437416831642e-159,3.474818397256316e-42,True,True,32000.0,2.520211685703158,1.8241042345276872,2.9218666824392265,1.1068275090162916,1.4992694237977258,5.248990578734859,LA12_ses-2
62,11088,0.0,0.0,0.0,True,True,8000.0,12.291669325069028,9.689073141841872,0.9463535813568345,36.201964929735105,13.874595006670479,0.7463599657408541,LA12_ses-2
63,6080,0.0,5.702793519844878e-61,6.590513648059678e-08,True,True,2000.0,0.7214760713465567,1.1963281018655612,0.6861063464837049,0.5098868299962691,0.4319928848230735,0.7830661935641747,LA12_ses-2
64,19989,0.0,7.491755827246929e-220,2.063591628854221e-73,True,True,16000.0,2.905663345438433,2.2031388806633108,1.951854261548471,1.9649297351075736,6.022489041356966,2.385904808515845,LA12_ses-2
65,4800,0.0,3.630984312914388e-54,1.7221070643809545e-13,True,True,16000.0,0.6124058671148322,0.30796564998519393,0.4850062104453777,0.6342494714587738,1.194333269804968,0.44047473387984826,LA12_ses-2
66,8259,0.0,2.291033829428752e-61,8.491977178802887e-19,True,True,2000.0,0.7214274042417635,1.2081729345572993,0.7215946057845862,0.27359781121751026,0.2414077885775999,1.162363881071822,LA12_ses-2
67,19910,0.0,5.9078437412140355e-217,2.1535978638997818e-39,True,True,16000.0,3.076260448184828,2.3334320402724313,1.703436446442302,4.340256187041413,4.777333079219872,2.2268444879481217,LA12_ses-2
68,254447,0.0,0.0,9.39186635053267e-162,True,True,8000.0,37.856236402054996,41.67012140953509,26.69900041402969,52.90386767814948,35.47423924782416,32.533953260736574,LA12_ses-2
69,8597,0.0,7.012566954127158e-81,2.5293906430168335e-10,True,True,8000.0,1.0086803984064194,1.1607936037903464,1.289406754598687,1.3555527919413008,0.38117019249094725,0.8564786492108161,LA12_ses-2
70,7004,0.0,3.947745662684589e-98,6.825452376460592e-29,True,True,16000.0,1.2824559389679833,1.089724607639917,0.9936712604246761,1.6291506031588112,2.198081443364462,0.5016517802520495,LA12_ses-2
71,12639,0.0,2.996393168907269e-73,2.6952344724114758e-08,True,True,32000.0,1.0390813898141311,0.8646727864968907,0.8753770627550719,0.746175848775028,0.8004574042309891,1.908723846812676,LA12_ses-2
72,11372,0.0,4.1092039671673976e-101,2.3149777083404864e-09,True,True,16000.0,1.2830980546220891,1.1134142730233936,1.4905068906370142,0.746175848775028,1.8296169239565467,1.2357763367184633,LA12_ses-2
73,30897,0.0,0.0,0.0,True,True,16000.0,11.809352900264068,5.081433224755701,2.992843201040989,18.243999502549435,29.38822184105203,3.3402667319221826,LA12_ses-2
74,85048,0.0,0.0,0.0,True,True,8000.0,24.03486090955608,13.811074918566776,8.978529603122967,47.630891680139285,39.133473095737244,10.62033525021412,LA12_ses-2
75,16132,0.0,0.0,1.0253247052017637e-251,True,True,8000.0,5.512275334496783,3.0796564998519393,2.0110013603832733,10.384280562119141,10.189949812591323,1.8964884375382356,LA12_ses-2
76,6325,0.0,1.1492763047449108e-112,3.1728460543229935e-28,True,True,8000.0,1.3936480991862892,1.9425525614450696,0.851718223221151,2.4375077726650916,0.9656311543103996,0.7708307842897345,LA12_ses-2
77,5214,0.0,1.81921645324735e-78,1.0462446693099386e-49,True,True,8000.0,1.0692819305279728,0.3553449807521468,0.5323238895132193,2.3255813953488373,1.4357410583825676,0.697418328643093,LA12_ses-2
78,5250,0.0,2.076323783133695e-93,4.196026667662344e-44,True,True,8000.0,1.1203838273143611,0.7580692922712468,0.44951795114449633,2.3007088670563363,1.6898545200431994,0.4037685060565276,LA12_ses-2
79,7992,0.0,0.0,0.0,True,True,8000.0,6.385844782027071,0.5330174711282203,1.0055006801916366,16.58997637109812,13.201194333269806,0.5995350544475713,LA12_ses-2
80,6090,0.0,1.7845297883127343e-53,6.644691472094718e-09,True,True,8000.0,0.7273953504314719,0.3198104826769322,0.6861063464837049,1.0197736599925382,0.8893971158122101,0.7218891471919736,LA12_ses-2
81,40748,0.0,0.0,9.192478379871787e-150,True,True,16000.0,12.03575010013969,11.880367189813443,10.859407346069675,16.05521701280935,17.089130296677467,4.294628655328521,LA12_ses-2
82,16610,0.0,2.398705846571883e-96,0.00018975261827029158,True,True,32000.0,1.8106218739076205,1.5753627480011845,1.892707162713669,1.6664593955975624,1.7406772123753256,2.177902850850361,LA12_ses-2
83,116839,0.0,0.0,0.0,True,True,2000.0,46.829832674440084,73.75777317145395,19.092683503874134,63.9721427683124,65.42151070452957,11.905053224030345,LA12_ses-2
84,56143,0.0,0.0,0.0,True,True,16000.0,46.298331303333335,62.38673378738525,12.08966700183356,73.2122870289765,79.41045676894733,4.3925119295240425,LA12_ses-2
85,59254,0.0,0.0,0.0,True,True,2000.0,31.714978234374932,59.95854308557892,6.494351452061276,45.93955975624922,40.82332761578045,5.359109262204821,LA12_ses-2
86,18138,0.0,0.0,0.0,True,True,8000.0,15.926266412862741,8.658572697660645,1.7744129650440645,43.079219002611616,25.030175973572202,1.0889514254251804,LA12_ses-2
87,3827,0.0,1.2622504073760945e-153,2.5812760230800998e-130,True,True,8000.0,1.9157403193825222,2.061000888362452,0.21292955580528775,4.738216639721427,2.2361984626135567,0.3303560504098862,LA12_ses-2
88,4519,0.0,5.970165499921802e-30,3.0132889563534083e-05,True,True,32000.0,0.3783328137863,0.2368966538347646,0.36671201277577337,0.23628901877875885,0.31764182707578936,0.7341245564664137,LA12_ses-2
89,5409,0.0,0.0,0.0,True,True,16000.0,7.749104960661834,15.954989635771396,0.1537824569704856,4.651162790697675,17.838765008576328,0.14682491129328276,LA12_ses-2
90,35475,0.0,0.0,0.0,True,True,16000.0,13.3415215307826,7.9952620669233045,7.913881824096528,21.912697425693324,24.07725049234483,4.80851584485501,LA12_ses-2
91,90830,0.0,0.0,0.0,True,True,8000.0,45.90107875650472,47.81758957654723,13.686638670373219,80.20146747916925,79.95680071151769,7.842897344916188,LA12_ses-2
92,5841,0.0,9.729197956351857e-175,1.2303596448803374e-209,True,True,16000.0,2.9090660254111333,0.5211726384364821,0.7334240255515467,5.447083696057704,7.293056349660123,0.5505934173498104,LA12_ses-2
93,23811,0.0,0.0,7.541470888280798e-242,True,True,8000.0,8.074242151620666,7.95972756884809,2.9100372626722657,14.41363014550429,12.60402769836732,2.4837880827113663,LA12_ses-2
94,35335,0.0,0.0,1.7133237305318011e-19,True,True,8000.0,4.149872793960929,3.6008291382884217,4.4478618323771215,5.297848526302698,2.6554856743535993,4.747338798482809,LA12_ses-2
95,10500,0.0,1.650392624394105e-264,7.171190717821708e-195,True,True,8000.0,3.0379673252881183,1.2081729345572993,1.7980718045779853,7.46175848775028,3.608411155580967,1.1134222439740609,LA12_ses-2
96,2587,0.0,1.3584072995092984e-59,2.438048866924429e-43,True,True,8000.0,0.7181617922528656,0.39087947882736157,0.43768853137753594,1.9151846785225717,0.40658153865701036,0.44047473387984826,LA12_ses-2
97,2242,0.0,1.531683483584818e-39,3.0914503811129246e-36,True,True,4000.0,0.4271075693911655,0.49748297305300565,1.2302596557638847,0.0746175848775028,0.07623403849818945,0.2569435947632448,LA12_ses-2
98,3373,0.0,1.0862780260918031e-18,4.474265238598448e-07,True,True,32000.0,0.21760137690414058,0.1895173230678117,0.3075649139409712,0.04974505658500186,0.07623403849818945,0.4649455524287287,LA12_ses-2
99,2196,0.0,6.987094135848925e-25,3.724573516870965e-05,True,True,8000.0,0.27043821530580686,0.22505182114302635,0.10646477790264387,0.5223230941425195,0.2414077885775999,0.2569435947632448,LA12_ses-2
100,2303,0.0,2.199427829268107e-12,0.00013094750873457898,True,True,32000.0,0.15009923715328397,0.1895173230678117,0.13012361743656473,0.0746175848775028,0.038117019249094726,0.31812064113544597,LA12_ses-2
101,36094,0.0,0.0,1.4318105406138943e-168,True,True,8000.0,5.979628612948155,3.0678116671602016,2.9573549417401077,12.585499316005471,6.124134426021219,5.163342713813777,LA12_ses-2
102,14705,0.0,5.710496821968254e-110,2.3106691253082566e-12,True,True,32000.0,1.2586507399379148,0.8765176191886289,1.348553853433489,0.9575923392612858,1.0672765389746521,2.0433133488315183,LA12_ses-2
103,4869,0.0,4.7989430355557236e-132,2.969627803333417e-75,True,True,8000.0,1.7660267876309887,0.6040864672786497,0.8635476429881115,3.7681880363138913,2.8968934629311986,0.697418328643093,LA12_ses-2
104,38287,0.0,0.0,1.5590771834127448e-36,True,True,8000.0,4.62583093941665,3.4350014806040865,3.170284497545395,7.026489242631513,4.701099040721682,4.79628043558057,LA12_ses-2
105,21821,0.0,0.0,0.0,True,True,16000.0,11.349049672151457,2.5466390287237193,1.2775773348317265,10.297226713095386,41.20449780827139,1.4193074758350668,LA12_ses-2
106,22248,0.0,7.369048794508572e-159,2.339980052357647e-41,True,True,32000.0,1.9622730169215026,2.6295528575658866,1.951854261548471,0.6591219997512747,1.1816275967219363,3.3892083690199435,LA12_ses-2
107,28004,0.0,5.900753932875006e-250,3.374544607764029e-52,True,True,2000.0,3.2972370595862337,5.697364524726089,2.0110013603832733,2.2385275463250838,2.464900578108125,4.074391288388597,LA12_ses-2
108,16368,0.0,2.0980698386018392e-194,1.0431269796144537e-19,True,True,2000.0,2.497311784334861,3.7192774652058036,1.7152658662092626,2.201218753886333,2.795248078266946,2.0555487581059584,LA12_ses-2
109,17328,0.0,1.3069252213942008e-254,8.488192706075642e-130,True,True,16000.0,3.599659407341939,2.226828546046787,1.9873425208493523,4.00447705509265,8.029985388475955,1.749663526244953,LA12_ses-2
110,11257,0.0,6.505208206527622e-195,2.595099676174995e-60,True,True,8000.0,2.6524685007993942,2.1083802191294048,1.313065594132608,4.514363885088919,4.078521059653135,1.2480117459929034,LA12_ses-2
111,18938,0.0,4.354313219039495e-76,1.4595906837428394e-24,True,True,32000.0,1.2346429668638816,0.6751554634290791,1.620630508073579,0.5098868299962691,0.7369290388158313,2.6306129940046494,LA12_ses-2
112,20530,0.0,4.898597777570225e-171,1.943757951074129e-29,True,True,8000.0,2.42176034480718,2.2978975421972168,1.9991719406163126,4.103967168262654,1.3340956737183152,2.3736693992414044,LA12_ses-2
113,8432,0.0,3.5049838681590076e-91,1.1150583023733838e-71,True,True,2000.0,1.1524358166525102,3.0796564998519393,0.6624475069497842,0.4850143017037682,0.4828155771551998,1.0522451976018599,LA12_ses-2
114,20515,0.0,0.0,0.0,True,True,16000.0,6.534534271149353,1.492448919159017,1.182941976696043,4.427310036065166,24.07725049234483,1.4927199314817081,LA12_ses-2
115,9556,0.0,1.1142351804499051e-236,3.4386593315831644e-287,True,True,8000.0,3.3548882780654843,1.3621557595498965,0.7807417046193884,9.177962939932845,4.535925290642272,0.9176556955830173,LA12_ses-2
116,6069,0.0,2.212786762859184e-53,0.0006159914241472795,True,True,4000.0,0.6116687883053532,0.5567071365116968,0.8872064825220323,0.3979604526800149,0.4701099040721682,0.7463599657408541,LA12_ses-2
117,11900,0.0,3.2064208456610603e-72,2.6740834852064716e-16,True,True,4000.0,0.9187325345463112,0.7936037903464613,1.5023363104039746,0.5720681507275215,0.34305317324185247,1.382601248011746,LA12_ses-2
118,9354,0.0,2.2079465286178713e-56,0.008353422098670115,True,True,4000.0,0.8234031412769264,0.7462244595795084,1.1592831371621222,0.9451560751150354,0.49552125023823135,0.7708307842897345,LA12_ses-2
119,1998,0.0,5.356017638649395e-276,0.0,True,True,16000.0,4.034772841373095,0.5211726384364821,0.13012361743656473,6.66583758239025,12.820024140778857,0.03670622782332069,LA12_ses-2
120,2868,0.0,4.005571166224464e-20,1.0508933869880531e-11,True,True,32000.0,0.22810602418323897,0.1895173230678117,0.22475897557224817,0.0373087924387514,0.10164538466425259,0.587299645173131,LA12_ses-2
121,13528,0.0,1.2243491131998244e-76,2.0873087391784064e-17,True,True,32000.0,1.0679412662979733,0.983121113414273,1.4195303720352517,0.5596318865812709,0.4319928848230735,1.9454300746359967,LA12_ses-2
122,5771,0.0,1.8343513687059336e-35,1.7349626163776484e-06,True,True,32000.0,0.45590176131248494,0.414569144210838,0.5914709883480215,0.23628901877875885,0.2541134616606315,0.7830661935641747,LA12_ses-2
123,10127,0.0,1.5136107701875921e-61,5.046631989425688e-16,True,True,32000.0,0.6710569733447722,0.5211726384364821,0.7570828650854676,0.31090660365626166,0.4446985579061051,1.3214242016395448,LA12_ses-2
124,3040,0.0,9.773431501703054e-27,1.0318183453658015e-05,True,True,8000.0,0.32846782395466845,0.22505182114302635,0.43768853137753594,0.5720681507275215,0.10164538466425259,0.30588523186100575,LA12_ses-2
125,16437,0.0,1.0417661831922855e-134,8.797868470008087e-23,True,True,4000.0,1.8048799456877103,1.7885697364524726,3.1347962382445145,1.4177341126725531,0.7623403849818945,1.920959256087116,LA12_ses-2
126,7748,0.0,0.0,0.0,True,True,2000.0,6.953828766056029,15.58779982232751,1.1711125569290826,12.635244372590474,4.726510386887745,0.6484766915453322,LA12_ses-2
127,71562,0.0,0.0,5.3256994177692865e-266,True,True,4000.0,5.867514386515583,4.856381403612674,10.74111314840007,1.5296604899888075,1.969379327869894,10.241037562706472,LA12_ses-2
128,9939,0.0,0.0,2.0438033821578626e-243,True,True,16000.0,4.89201127619033,6.964761622742079,0.9345241615898741,6.491729884342743,8.906676831205132,1.162363881071822,LA12_ses-2
129,5135,0.0,1.4008413523858e-43,0.00252978372058288,True,True,2000.0,0.5438918775122222,0.7699141249629848,0.36671201277577337,0.3357791319487626,0.6352836541515787,0.6117704637220115,LA12_ses-2
130,12049,0.0,2.376832193919451e-62,1.4010155309768946e-24,True,True,32000.0,0.8160653020993747,0.7462244595795084,0.9463535813568345,0.5223230941425195,0.1524680769963789,1.7129572984216321,LA12_ses-2
131,42704,0.0,0.0,1.8405742569312298e-148,True,True,8000.0,9.66231707466353,11.809298193663015,5.062991660259064,14.525556522820544,11.689219236389047,5.224519760185978,LA12_ses-2
132,48600,0.0,0.0,3.370988626472819e-281,True,True,8000.0,10.604771801575044,7.580692922712467,6.376057254391672,22.621564482029598,9.948542024013722,6.497002324727762,LA12_ses-2
133,48029,0.0,0.0,3.2027565669020233e-122,True,True,8000.0,8.493258019433803,7.02398578620077,3.9391967823978233,12.883969655515484,12.807318467695826,5.811819405359109,LA12_ses-2
0,19974,0.0,1.686942130047584e-97,0.0009578956569295022,True,True,32000.0,2.4706718254317277,2.4885396201702683,2.926394808830078,1.53855546736675,2.2608281770585434,3.139041053732997,LA12_ses-3
1,33082,0.0,2.178763058178268e-216,0.004184266797115679,True,True,32000.0,4.165897801705603,4.250759064118593,4.186016922196068,3.1747969961536113,4.343169919086149,4.874746106973595,LA12_ses-3
2,31018,0.0,4.4433257153416997e-200,0.4083461949643974,True,False,2000.0,3.999716606456898,4.822289694588319,3.7406959730262743,3.406801392026375,3.8434079009995243,4.185388071643996,LA12_ses-3
3,29096,0.0,1.796800202658473e-182,5.822032907188075e-11,True,True,8000.0,4.296909264367029,3.9054593082097995,3.9315478083847575,5.897795958239209,4.438362684435983,3.3113805625653967,LA12_ses-3
4,44530,0.0,6.349591633914875e-239,0.0010079022330045366,True,True,32000.0,5.633325520796971,6.191581830088706,6.196322921305426,3.931863972159473,5.568776772965255,6.278082107465994,LA12_ses-3
5,130616,0.0,0.0,3.2392297446303034e-09,True,True,8000.0,17.976832342896348,18.229445734357324,17.113047903810674,20.318700775383114,17.43217515468824,16.79079214624238,LA12_ses-3
6,3665,0.0,1.2972744882979651e-23,0.09385718341810094,True,False,16000.0,0.39263782255637086,0.3929273084479371,0.4071505820980978,0.17095060748519444,0.49976201808662546,0.49239859666399954,LA12_ses-3
7,3624,0.0,5.965996608665264e-36,0.46433671735180104,True,False,4000.0,0.5391409244842112,0.40483419658272307,0.6870666072905401,0.5250625801330973,0.48786292241789625,0.5908783159967994,LA12_ses-3
8,12587,0.0,4.2927990829644045e-97,0.7635811015950331,True,False,4000.0,1.718879672576086,1.702685003274394,1.8321776194414403,1.53855546736675,1.7729652546406474,1.7480150181571983,LA12_ses-3
9,237851,0.0,0.0,0.004750049630568293,True,True,16000.0,32.1593885583341,32.75584925879621,30.40905910045168,32.73704133341474,33.246073298429316,31.648919800578568,LA12_ses-3
10,13516,0.0,1.402135844163884e-85,1.3747671489628118e-40,True,True,32000.0,0.9805378357307568,1.0597130439959517,0.8906418983395891,0.4029550033579583,0.32127558305568776,2.2281036499045976,LA12_ses-3
11,13912,0.0,1.72813210322052e-73,3.848998748398869e-37,True,True,32000.0,0.8949192432550372,0.7858546168958742,0.7634073414339334,0.3419012149703889,0.404569252736792,2.1788637902381978,LA12_ses-3
12,36050,0.0,4.760540486449235e-228,6.817095709301493e-27,True,True,32000.0,3.271719503938775,3.107697803179139,4.160570010814937,1.97814274375725,2.225130890052356,4.887056071890195,LA12_ses-3
13,13931,0.0,3.3617878813930167e-72,8.133861480503215e-37,True,True,32000.0,0.8986321340870793,1.1192474846698814,0.776130797124499,0.30526894193784726,0.27367920038077104,2.018834246322398,LA12_ses-3
14,8699,0.0,9.58264991120254e-133,2.479433915333862e-142,True,True,2000.0,2.5194006195833083,7.77519795201524,0.5852789617660156,2.5398375969228892,0.7734412184673966,0.923247368744999,LA12_ses-3
15,53409,0.0,0.0,1.1058561994275667e-98,True,True,32000.0,5.3016694420219235,6.143954277549562,7.430498123290286,2.735209719763111,2.677296525464065,7.521388564042592,LA12_ses-3
16,20778,0.0,6.645094621610476e-243,6.890103602459392e-167,True,True,2000.0,3.6130101726033415,7.977615050306603,5.114829187607355,1.5873984980768057,0.7139457401237506,2.671262386902197,LA12_ses-3
17,104677,0.0,0.0,0.0,True,True,8000.0,23.72363442835222,16.955408703935227,13.296011196641008,47.86617009585445,27.784388386482625,12.716193758847787,LA12_ses-3
18,22775,0.0,1.3400113446824798e-93,1.4814677264784085e-46,True,True,32000.0,1.2533972143529772,1.3573852473656012,1.2596221133659902,0.3419012149703889,0.4521656354117087,2.8559118606511973,LA12_ses-3
19,39611,0.0,0.0,0.0,True,True,8000.0,20.180299581504347,11.942608799190332,7.112411731026147,44.007570669760064,33.567348881485,4.271557826060196,LA12_ses-3
20,14661,0.0,1.1389090055224173e-297,3.3831355824544655e-268,True,True,8000.0,5.404280987917716,1.9646365422396856,2.977288631592341,12.845717076744613,7.80580675868634,1.4279559303255986,LA12_ses-3
21,37036,0.0,0.0,2.6136356489972555e-273,True,True,8000.0,7.239389880880528,4.155503959040305,5.789172339207329,15.617559069540265,6.092336982389339,4.542377054225395,LA12_ses-3
22,36790,0.0,6.667827281683975e-91,5.5156426132830185e-46,True,True,32000.0,1.7589762317699393,1.1906888134785976,1.463197404415039,0.7082239452958057,0.5949547834364588,4.837816212223795,LA12_ses-3
23,2747,0.0,2.987808287950439e-139,0.0,True,True,8000.0,2.221252463831731,0.16669643388700364,0.865194986958458,9.35344038097564,0.5116611137553546,0.20926940358219978,LA12_ses-3
24,208781,0.0,0.0,0.0,True,True,8000.0,57.66968445346372,40.030957909150445,30.44722946752338,97.16099883997802,95.9662065683008,24.743029482365973,LA12_ses-3
25,19510,0.0,0.0,0.0,True,True,8000.0,10.111613005899597,4.084062630231589,4.084229276671544,25.728066426521767,14.433603046168491,2.2281036499045976,LA12_ses-3
26,58510,0.0,0.0,4.503394839668437e-306,True,True,8000.0,13.43787278619005,11.74019170089897,8.321140021629875,20.978081689968864,20.573536411232745,5.576414107219795,LA12_ses-3
27,4861,0.0,2.6795512424352132e-139,8.687976838784955e-170,True,True,16000.0,1.9437356699345052,0.48818241352622493,0.3562567593358356,2.3933085047927225,5.890052356020942,0.5908783159967994,LA12_ses-3
28,237353,0.0,0.0,0.0,True,True,8000.0,73.31030072716479,65.38072274810978,49.341561168013236,116.60052506258013,108.26987148976679,26.958823167353973,LA12_ses-3
29,37107,0.0,0.0,6.44777574989864e-47,True,True,8000.0,7.480549878202541,7.417991307971662,5.751001972135632,10.51346236033946,8.710138029509757,5.0101557210561944,LA12_ses-3
30,43656,0.0,0.0,0.0,True,True,8000.0,28.841269707087083,14.407334643091028,6.908836439977098,71.37187862506869,48.453117563065206,3.065181264233397,LA12_ses-3
31,8593,0.0,4.11470175239029e-39,4.044098162494208e-17,True,True,32000.0,0.5139577739499618,0.4167410847175091,0.31808639226413893,0.2564259112277917,0.27367920038077104,1.3048562811595985,LA12_ses-3
